lat,lon,address,ratio
37.54225653,127.0851136,서울특별시 광진구 구의동 237-10,0.0002168151241981263
37.66563906,127.04006869999999,서울특별시 도봉구 방학동 685-69,0.00021676084504753334
37.54135461,126.9911155,서울특별시 용산구 이태원동 260-118,0.00021671550342776088
37.57822552,126.92323219999999,서울특별시 서대문구 남가좌동 319-23,0.00021661610064595212
37.54980884,127.04977020000001,서울특별시 성동구 성수동1가 13-219,0.00021640639565450448
37.55439478,127.0200998,서울특별시 성동구 금호동2가 223-1,0.00021639462427244818
37.61107942,127.05551659999999,서울특별시 성북구 장위동 45-4,0.00021637762116503352
37.55439478,127.0200998,서울특별시 성동구 금호동2가 223-1,0.00021635102656112856
37.60504164,127.07543259999998,서울특별시 중랑구 묵동 249-24,0.00021630655689558248
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.0002161999604914059
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.00021619625468594374
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.0002160591398838434
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.00021602644160035366
37.55989095,126.91747509999999,서울특별시 마포구 성산동 630-3,0.00021586404012568795
37.62510077,127.0734884,서울특별시 노원구 공릉동 499-1,0.0002158156466661232
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.00021560550569756236
37.55472248,126.9103629,서울특별시 마포구 망원동 386-15,0.0002155994020179776
37.51751212,127.03713359999999,서울특별시 강남구 논현동 107-44,0.00021559417029261925
37.54980884,127.04977020000001,서울특별시 성동구 성수동1가 13-219,0.00021556452384892188
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.0002155379292450169
37.57893651,126.98591259999999,서울특별시 종로구 재동 54-1,0.00021514794771726256
37.56444847,127.0221103,서울특별시 중구 신당동 161,0.00021506271419163261
37.56197559,127.08503259999999,서울특별시 광진구 중곡동 265-8,0.00021500843504103964
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.0002149227655382965
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.00021474423291044248
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.00021468668393150053
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.000214655511567907
37.6255552,127.02721499999998,서울특별시 강북구 미아동 229-22,0.00021461932546751168
37.54225653,127.0851136,서울특별시 광진구 구의동 237-10,0.00021460145040587061
37.54728698,127.0467402,서울특별시 성동구 성수동1가 8-5,0.00021450749733797678
37.52197114,126.83590829999999,서울특별시 양천구 신월동 976-1,0.00021447349112314743
37.54980884,127.04977020000001,서울특별시 성동구 성수동1가 13-219,0.00021443011140038438
37.49124583,126.930777,서울특별시 관악구 봉천동 산 146-28,0.00021438825759751754
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.00021436842063886705
37.52197114,126.83590829999999,서울특별시 양천구 신월동 976-1,0.00021436580477618785
37.6255552,127.02721499999998,서울특별시 강북구 미아동 229-22,0.00021422868997408753
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.0002141558817961837
37.57014257,127.072957,서울특별시 동대문구 장안동 338-1,0.0002140811117212705
37.56444847,127.0221103,서울특별시 중구 신당동 161,0.00021407217419044995
37.60504164,127.07543259999998,서울특별시 중랑구 묵동 249-24,0.00021407108424766698
37.55989095,126.91747509999999,서울특별시 마포구 성산동 630-3,0.00021403489814727166
37.54135461,126.9911155,서울특별시 용산구 이태원동 260-118,0.0002140133172801684
37.55482867,126.92596609999998,서울특별시 마포구 서교동 350-1,0.00021391936421227457
37.52786532,126.8557268,서울특별시 양천구 신정동 874-4,0.0002138899357571338
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.0002137212126143267
37.60504164,127.07543259999998,서울특별시 중랑구 묵동 249-24,0.00021355859315110438
37.66563906,127.04006869999999,서울특별시 도봉구 방학동 685-69,0.00021328523550113011
37.63739638,127.0390037,서울특별시 도봉구 창동 542-1,0.0002132841455583471
37.512400899999996,126.94254679999999,서울특별시 동작구 노량진동 84-102,0.00021317624122283097
37.55445921,126.93769240000002,서울특별시 마포구 노고산동 33-24,0.00021311716632399283
37.5389107,126.82930900000001,서울특별시 양천구 신월동 275,0.00021305242372268314
37.54310205,126.94269209999999,서울특별시 마포구 용강동 381-10,0.0002130064281372409
37.50104027,127.1097395,서울특별시 송파구 석촌동 328-3,0.00021298659117859045
37.52427347,126.8314064,서울특별시 양천구 신월동 910-2,0.00021287062126648014
37.60504164,127.07543259999998,서울특별시 중랑구 묵동 249-24,0.00021282309976114174
37.55472248,126.9103629,서울특별시 마포구 망원동 386-15,0.00021282288177258514
37.5555906,126.905533,서울특별시 마포구 망원동 403-2,0.00021276489681652997
37.54135461,126.9911155,서울특별시 용산구 이태원동 260-118,0.00021268162518790944
37.54980884,127.04977020000001,서울특별시 성동구 성수동1가 13-219,0.0002126620062178156
37.55214248,127.0355848,서울특별시 성동구 응봉동 15,0.00021257459280661967
37.58993857,126.9172919,서울특별시 은평구 응암동 604-5,0.000212561949470337
37.55181934,127.06737959999998,서울특별시 성동구 송정동 73-879,0.0002125449463629223
37.57893651,126.98591259999999,서울특별시 종로구 재동 54-1,0.00021246276467708474
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.00021238777661361494
37.53555966,126.8328365,서울특별시 양천구 신월동 92-17,0.00021238341684248294
37.55214248,127.0355848,서울특별시 성동구 응봉동 15,0.00021237164546042666
37.55753805,126.9029616,서울특별시 마포구 망원동 416-7,0.00021231104464169235
37.63739638,127.0390037,서울특별시 도봉구 창동 542-1,0.00021219158691267647
37.51352713,126.92591709999999,서울특별시 영등포구 여의대방로 300,0.00021212728028847998
37.51887605,126.8710894,서울특별시 양천구 신정동 294-18,0.00021208869631396206
37.56840651,127.03366070000001,서울특별시 성동구 마장동 479-33,0.0002120350711290389
37.52497813,126.8974438,서울특별시 영등포구 당산동3가 250,0.00021202656957533157
37.50274913,127.09252420000001,서울특별시 송파구 삼전동 62,0.00021198907554359668
37.53237894,126.8553371,서울특별시 강서구 화곡동 851-20,0.0002119858057152477
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.00021197970203566292
37.54960389,127.03297409999999,서울특별시 성동구 응봉동 193-111,0.00021191103564033447
37.58597736,127.0883832,서울특별시 중랑구 면목동 483-23,0.00021185348666139252
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.00021171048616826403
37.56444847,127.0221103,서울특별시 중구 신당동 161,0.00021162961241376606
37.56667486,127.0455215,서울특별시 성동구 마장동 780,0.00021158361682832385
37.5246553,126.8444487,서울특별시 양천구 신월동 883,0.00021156617774379597
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.00021143124282726162
37.57014257,127.072957,서울특별시 동대문구 장안동 338-1,0.00021142077937654491
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.00021138590120748916
37.512400899999996,126.94254679999999,서울특별시 동작구 노량진동 84-102,0.00021135015108420706
37.54728698,127.0467402,서울특별시 성동구 성수동1가 8-5,0.0002112134722592199
37.5389107,126.82930900000001,서울특별시 양천구 신월동 275,0.0002111147234430809
37.57822552,126.92323219999999,서울특별시 서대문구 남가좌동 319-23,0.0002110885648162891
37.52786532,126.8557268,서울특별시 양천구 신정동 874-4,0.00021104213325373367
37.58597736,127.0883832,서울특별시 중랑구 면목동 483-23,0.00021099591967973483
37.55989095,126.91747509999999,서울특별시 마포구 성산동 630-3,0.00021096779915593365
37.58571599,127.04791170000001,서울특별시 동대문구 청량리동 49-1,0.000210919841673482
37.56026457,127.0480146,서울특별시 성동구 사근동 182-17,0.00021091373799389727
37.534444,126.8347904,서울특별시 양천구 신월동 796,0.00021086185671742689
37.56548077,126.91777409999999,서울특별시 마포구 연남동 361-24,0.00021080081992157934
37.48342803,126.9494608,서울특별시 관악구 봉천동 872-23,0.00021064844592051714
37.55530763,126.9470009,서울특별시 마포구 염리동 9-245,0.0002106283909733101
37.56444847,127.0221103,서울특별시 중구 신당동 161,0.00021057541975405672
37.534444,126.8347904,서울특별시 양천구 신월동 796,0.00021056125049787782
37.51751212,127.03713359999999,서울특별시 강남구 논현동 107-44,0.0002105250643974825
37.53754208,126.87176740000001,서울특별시 양천구 목동 843,0.0002104459345514373
37.56085957,127.0085631,서울특별시 중구 장충동1가 49-9,0.00021038860356105204
37.55837233,127.0376945,서울특별시 성동구 행당동 134-9,0.00021023622955998976
37.56026457,127.0480146,서울특별시 성동구 사근동 182-17,0.00021015971557662377
37.5555906,126.905533,서울특별시 마포구 망원동 403-2,0.00021011807976231348
37.57893651,126.98591259999999,서울특별시 종로구 재동 54-1,0.00021005900486347533
37.55938828,126.80985559999999,서울특별시 강서구 공항동 60-10,0.00021005486308089998
37.55753805,126.9029616,서울특별시 마포구 망원동 416-7,0.00021003415416802313
37.57484815,127.0199828,서울특별시 종로구 숭인동 178-167,0.00020999513421639205
37.56835683,127.04052890000001,서울특별시 성동구 마장동 765-1,0.00020994674075682724
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.0002099375852374501
37.56026457,127.0480146,서울특별시 성동구 사근동 182-17,0.0002099234159812712
37.54135461,126.9911155,서울특별시 용산구 이태원동 260-118,0.00020982641107358498
37.51938461,126.85466809999998,서울특별시 양천구 신정동 1142,0.00020977888956824655
37.51165157,126.89572949999999,서울특별시 영등포구 문래동1가 39-1,0.0002097442293877474
37.55753805,126.9029616,서울특별시 마포구 망원동 416-7,0.00020974095955939842
37.48519319,126.91873700000001,서울특별시 관악구 신림동 505,0.00020968493650035268
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.00020964177476614623
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.00020963588907511806
37.56197559,127.08503259999999,서울특별시 광진구 중곡동 265-8,0.0002095676586569028
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.0002095628629086576
37.54433165,126.91296340000001,서울특별시 마포구 합정동 85-9,0.00020954803968680893
37.534444,126.8347904,서울특별시 양천구 신월동 796,0.00020953823020176203
37.55445921,126.93769240000002,서울특별시 마포구 노고산동 33-24,0.00020940569315935025
37.50104027,127.1097395,서울특별시 송파구 석촌동 328-3,0.0002093886900519356
37.56444847,127.0221103,서울특별시 중구 신당동 161,0.00020930520043475846
37.55989095,126.91747509999999,서울특별시 마포구 성산동 630-3,0.00020912797573824403
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.00020911446044773494
37.52197114,126.83590829999999,서울특별시 양천구 신월동 976-1,0.00020910966469948975
37.60504164,127.07543259999998,서울특별시 중랑구 묵동 249-24,0.00020908067222146222
37.61107942,127.05551659999999,서울특별시 성북구 장위동 45-4,0.0002089660102406915
37.512400899999996,126.94254679999999,서울특별시 동작구 노량진동 84-102,0.00020894791719049382
37.56840651,127.03366070000001,서울특별시 성동구 마장동 479-33,0.0002089387616711167
37.48887854,126.88511570000001,서울특별시 구로구 구로동 742-80,0.00020893658178555073
37.50007359,126.9324381,서울특별시 동작구 상도동 248-16,0.000208927208277617
37.5555906,126.905533,서울특별시 마포구 망원동 403-2,0.00020882039388488383
37.48739741,126.9271244,서울특별시 관악구 신림동 1439-3,0.00020879641514365803
37.49345737,127.146171,서울특별시 송파구 거여동 36-15,0.00020875695921491373
37.53927918,127.04987320000001,서울특별시 성동구 성수동1가 34-17,0.00020873755823337648
37.55472248,126.9103629,서울특별시 마포구 망원동 386-15,0.00020868960075092486
37.55214248,127.0355848,서울특별시 성동구 응봉동 15,0.0002086335776918791
37.48248622,126.92649709999999,서울특별시 관악구 신원로 3다길 1,0.00020860131538550256
37.54310205,126.94269209999999,서울특별시 마포구 용강동 381-10,0.00020857166894180525
37.51196987,126.92630220000001,서울특별시 동작구 대방동 341-1,0.00020852698128770255
37.56835683,127.04052890000001,서울특별시 성동구 마장동 765-1,0.00020846311064061924
37.55439478,127.0200998,서울특별시 성동구 금호동2가 223-1,0.00020840926746713945
37.589051,127.08089240000001,서울시 중랑구 면목동 142-35,0.0002083541163623201
37.6395639,127.06056729999999,서울특별시 노원구 중계동 504-2,0.00020824272420989833
37.55472248,126.9103629,서울특별시 마포구 망원동 386-15,0.0002082361845532004
37.60504164,127.07543259999998,서울특별시 중랑구 묵동 249-24,0.0002082361845532004
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.00020816599223797577
37.637816799999996,127.038271,서울특별시 도봉구 창동 557-72,0.00020814092355396697
37.54816059,127.08968270000001,서울특별시 광진구 구의동 113,0.00020813852567984437
37.52282125,126.85843529999998,서울특별시 양천구 신정동 957-16,0.00020800620662598921
37.53877565,127.05976070000001,서울특별시 성동구 성수동2가 255-2,0.0002079828818504332
37.57822552,126.92323219999999,서울특별시 서대문구 남가좌동 319-23,0.00020798244587332
37.59765044,126.9120209,서울특별시 은평구 신사동 4-16,0.00020788849280542612
37.48305759,126.9079688,서울특별시 관악구 신림동 562,0.00020787345159502084
37.55530763,126.9470009,서울특별시 마포구 염리동 9-245,0.00020785688446471937
37.57484815,127.0199828,서울특별시 종로구 숭인동 178-167,0.00020775421185456158
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.00020770690833777974
37.54520551,126.9233909,서울특별시 마포구 상수동 347-8,0.00020760096589927298
37.48305759,126.9079688,서울특별시 관악구 신림동 562,0.00020759769607092403
37.55886948,126.95900449999999,서울특별시 서대문구 북아현동 1002,0.00020758810457443367
37.55938828,126.80985559999999,서울특별시 강서구 공항동 60-10,0.0002075850527346413
37.49382607,126.88407679999999,서울특별시 구로구 구로동 426-83,0.00020755344439393454
37.55627539,126.9122386,서울특별시 마포구 서교동 473-15,0.00020751202656818087
37.55181934,127.06737959999998,서울특별시 성동구 송정동 73-879,0.0002075083207627187
37.54433165,126.91296340000001,서울특별시 마포구 합정동 85-9,0.00020741175183214565
37.5595092,126.9718932,서울특별시 중구 순화동 207-6,0.00020738842705658964
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.00020735594676165648
37.55837233,127.0376945,서울특별시 성동구 행당동 134-9,0.00020722428167347113
37.52497813,126.8974438,서울특별시 영등포구 당산동3가 250,0.00020716280890051042
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.0002071231349832095
37.57769818,127.006748,서울특별시 종로구 이화동 9-264,0.00020705272467942825
37.52115715,126.86113999999999,서울특별시 양천구 신정동 1019-19,0.00020693697275587456
37.54225653,127.0851136,서울특별시 광진구 구의동 237-10,0.0002068556630242634
37.56444847,127.0221103,서울특별시 중구 신당동 161,0.00020684105779097132
37.53754208,126.87176740000001,서울특별시 양천구 목동 843,0.00020674470684895485
37.62510077,127.0734884,서울특별시 노원구 공릉동 499-1,0.00020668061821331498
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.0002066657949914663
37.53555966,126.8328365,서울특별시 양천구 신월동 92-17,0.00020666056326610794
37.54936466,127.0266557,서울특별시 성동구 금호동1가 1500-3,0.00020664813791838182
37.58993857,126.9172919,서울특별시 은평구 응암동 604-5,0.00020660977193242059
37.6303757,127.0226279,서울특별시 강북구 수유동 55-7,0.00020649249408897065
37.5389107,126.82930900000001,서울특별시 양천구 신월동 275,0.00020639766906685038
37.512400899999996,126.94254679999999,서울특별시 동작구 노량진동 84-102,0.00020637521624552077
37.56155266,127.0187487,서울특별시 중구 신당동 52-7,0.0002062433331687788
37.54728698,127.0467402,서울특별시 성동구 성수동1가 8-5,0.00020606807036927378
37.53685591,126.8948496,서울특별시 영등포구 양평동4가 93-1,0.0002060379879484632
37.57484815,127.0199828,서울특별시 종로구 숭인동 178-167,0.00020596648770189897
37.52408281,126.8546531,서울특별시 양천구 신정동 1099,0.00020596256390788018
37.52303768,126.87229359999999,서울특별시 양천구 목동 458-4,0.0002059416370064468
37.54948025,126.958483,서울특별시 마포구 공덕동 23-1,0.00020591613234532475
37.55579118,126.9059871,서울특별시 마포구 망원동 403-2,0.00020590196308914585
37.57542384,126.95778059999999,서울특별시 종로구 무악동 69-3,0.00020586381509174118
37.55214248,127.0355848,서울특별시 성동구 응봉동 15,0.00020586272514895815
37.52786532,126.8557268,서울특별시 양천구 신정동 874-4,0.00020579972645610127
37.58597736,127.0883832,서울특별시 중랑구 면목동 483-23,0.00020574239546571592
37.57484815,127.0199828,서울특별시 종로구 숭인동 178-167,0.00020566588148234993
37.57822552,126.92323219999999,서울특별시 서대문구 남가좌동 319-23,0.00020563187526752058
37.55458164,126.9038541,서울특별시 마포구 망원동 408-5,0.00020560637060639857
37.57784312,127.01562879999999,서울특별시 종로구 숭인동 55-2 숭인1동 주민센터 옥상,0.000205577378128371
37.55753805,126.9029616,서울특별시 마포구 망원동 416-7,0.0002054733975868736
37.57014257,127.072957,서울특별시 동대문구 장안동 338-1,0.00020546860183862846
37.46857802,126.8925761,서울특별시 금천구 독산동 330-40,0.00020545290666255337
37.56026457,127.0480146,서울특별시 성동구 사근동 182-17,0.0002054228242417428
37.54960389,127.03297409999999,서울특별시 성동구 응봉동 193-111,0.0002053615694573387
37.54310205,126.94269209999999,서울특별시 마포구 용강동 381-10,0.00020531906168880202
37.55530763,126.9470009,서울특별시 마포구 염리동 9-245,0.0002053114320893211
37.53059931,126.8405692,서울특별시 강서구 화곡동 355-48,0.0002053103421465381
37.49382607,126.88407679999999,서울특별시 구로구 구로동 426-83,0.00020522576258657797
37.55181934,127.06737959999998,서울특별시 성동구 송정동 73-879,0.0002052176970099838
37.53237894,126.8553371,서울특별시 강서구 화곡동 851-20,0.00020515164647733452
37.48519319,126.91873700000001,서울특별시 관악구 신림동 505,0.00020509322554416618
37.55472248,126.9103629,서울특별시 마포구 망원동 386-15,0.0002050888657730342
37.54135461,126.9911155,서울특별시 용산구 이태원동 260-118,0.00020505900134078027
37.58597736,127.0883832,서울특별시 중랑구 면목동 483-23,0.00020504265219903537
37.54948025,126.958483,서울특별시 마포구 공덕동 23-1,0.0002050419982333656
37.55214248,127.0355848,서울특별시 성동구 응봉동 15,0.00020489529193477493
37.534444,126.8347904,서울특별시 양천구 신월동 796,0.0002048724031363321
37.57852949,127.009068,서울특별시 종로구 창신동 619-2,0.00020486281163984178
37.58968413,127.01292020000001,서울특별시 성북구 삼선동4가 300-1,0.00020485234818912504
37.49124583,126.930777,서울특별시 관악구 봉천동 산 146-28,0.00020476297288091978
37.52786532,126.8557268,서울특별시 양천구 신정동 874-4,0.0002046328337126306
37.48305759,126.9079688,서울특별시 관악구 신림동 562,0.0002046055851430558
37.55753805,126.9029616,서울특별시 마포구 망원동 416-7,0.00020456547524864171
37.57836214,126.8159088,서울특별시 강서구 방화동 318-2,0.00020453190501092559
37.49382607,126.88407679999999,서울특별시 구로구 구로동 426-83,0.00020450509241846398
37.57784312,127.01562879999999,서울특별시 종로구 숭인동 55-2 숭인1동 주민센터 옥상,0.00020445081326787103
37.50274913,127.09252420000001,서울특별시 송파구 삼전동 62,0.00020444841539374846
37.54520551,126.9233909,서울특별시 마포구 상수동 347-8,0.00020424176224209325
37.53877565,127.05976070000001,서울특별시 성동구 성수동2가 255-2,0.00020424067229931025
37.57822552,126.92323219999999,서울특별시 서대문구 남가좌동 319-23,0.00020423260672271611
37.54135461,126.9911155,서울특별시 용산구 이태원동 260-118,0.00020421647556952786
37.61408672,126.91983700000002,서울특별시 은평구 대조동 207-9,0.00020414955308265217
37.6255552,127.02721499999998,서울특별시 강북구 미아동 229-22,0.0002040795787559841
37.57367794,127.0132041,서울특별시 종로구 창신동 197-17,0.00020402137581137237
37.50274913,127.09252420000001,서울특별시 송파구 삼전동 62,0.0002040061166124105
37.46756391,126.90810230000001,서울특별시 금천구 독산도서관,0.00020394769567924222
37.46756391,126.90810230000001,서울특별시 금천구 독산도서관,0.00020394377188522338
37.54980884,127.04977020000001,서울특별시 성동구 성수동1가 13-219,0.00020393309044595005
37.53810274,127.0468807,서울특별시 성동구 성수동1가 160-1,0.00020386856583319698
37.48370843,126.90252029999999,서울특별시 관악구 신림동 1675-8,0.0002038537426113483
37.57542384,126.95778059999999,서울특별시 종로구 무악동 69-3,0.00020380643909456646
37.50007359,126.9324381,서울특별시 동작구 상도동 248-16,0.00020378071644488785
37.54816059,127.08968270000001,서울특별시 광진구 구의동 113,0.0002037741767881899
37.512400899999996,126.94254679999999,서울특별시 동작구 노량진동 84-102,0.00020374518431016231
37.55524371,126.9069028,서울특별시 마포구 망원동 403-6,0.00020369613688492772
37.55530763,126.9470009,서울특별시 마포구 염리동 9-245,0.0002036592968188626
37.61589809,127.03416029999998,서울특별시 강북구 미아동 87-115,0.00020365580900195705
37.54960389,127.03297409999999,서울특별시 성동구 응봉동 193-111,0.0002036446915855705
37.57822552,126.92323219999999,서울특별시 서대문구 남가좌동 319-23,0.00020364120376866496
37.46756391,126.90810230000001,서울특별시 금천구 독산도서관,0.00020361678905032594
37.51352713,126.92591709999999,서울특별시 영등포구 여의대방로 300,0.0002035819108812702
37.55445921,126.93769240000002,서울특별시 마포구 노고산동 33-24,0.00020356076599128018
37.67118144,127.0451551,서울특별시 도봉구 도봉동 637-90,0.000203560330014167
37.52282125,126.85843529999998,서울특별시 양천구 신정동 957-16,0.00020355313639179923
37.55989095,126.91747509999999,서울특별시 마포구 성산동 630-3,0.00020350081913821563
37.65885611,127.0685008,서울특별시 노원구 상계동 389-483,0.0002034923175845083
37.4990258,126.95201229999999,서울특별시 동작구 상도동 518-7,0.00020349166361883852
